uid,uname,category,guard_event_count,guard_count_sum,max_level,is_blacklist,is_510_return,is_broad_return_exclusive,is_window_new,first_seen_text,last_pre_return_text,as_active_count_after_source
347842361,鲨鱼饿饿,kg,1,1,3,0,0,0,1,2026-02-24 11:55,,0
34786141,笹の葉ラプソディ,kg,1,1,3,0,0,0,0,2022-02-04 19:50,2022-12-11 19:50,0
34788210,WalerOasis,kg,1,1,3,0,0,0,0,2022-02-26 19:50,2022-04-22 19:50,0
347903067,枫叶初华,黑名单长期观众,1,1,3,1,0,0,0,,,0
347915470,K---ON_,广义回旋,1,1,3,0,0,1,0,2022-08-28 19:50,2022-08-28 19:50,0
3479570,不够大的衣服,kg,1,1,3,0,0,0,1,,,0
347982605,事件视界Arel,kg,1,1,3,0,0,0,1,2025-12-30 20:53,,0
347998561,嘉墨初晴,黑名单长期观众,1,1,3,1,0,0,0,,,0
347998582,Hosh1no,kg,1,1,3,0,0,0,0,2023-05-03 20:51,2023-05-03 20:51,0
348030476,自说自话的羽绒,黑名单长期观众,1,1,3,1,0,0,0,,,0
34803369,_淉汁_,黑名单长期观众,1,1,3,1,0,0,0,,,0
348061313,Opposants,kg,1,1,3,0,0,0,1,2026-01-16 19:50,,28
34809090,Ev0ItO,黑名单长期观众,1,1,3,1,0,0,0,,,0
34809153,SayoHikawa_,kg,1,1,3,0,0,0,1,2025-12-12 19:50,,109
34809158,文盲の野犬,黑名单长期观众,1,1,3,1,0,0,0,,,0
3481587,-白鶴-,kg,1,1,3,0,0,0,1,,,0
34822192,偷吃琪多小姐的鱼子酱,kg,1,1,3,0,0,0,0,2022-04-08 19:50,2022-04-08 19:50,0
34823064,注定潦草收场,kg,1,1,3,0,0,0,1,2026-01-15 19:20,,10
34828592,noob-cherrrrrry,kg,1,1,3,0,0,0,1,,,0
34829256,明月忆往昔-,kg,1,1,3,0,0,0,1,2025-12-09 13:55,,7
3483496,冰冻西瓜吱,黑名单长期观众,1,1,3,1,0,0,0,,,0
34844175,海豹泡面,510回旋,1,1,3,0,1,0,0,2022-03-25 19:50,2022-05-20 19:45,0
34844351,TacotaCota,kg,1,1,3,0,0,0,1,2025-12-17 17:56,,31
348469868,不方_1,广义回旋,1,1,3,0,0,1,0,2024-11-16 19:50,2024-11-24 19:52,0
348489740,疯狂死灵,kg,1,1,3,0,0,0,1,2026-02-25 14:23,,17
34849047,这里是LinKo,kg,1,1,3,0,0,0,1,2025-12-10 14:55,,30
348496432,我要吃汤年糕,广义回旋,1,1,3,0,0,1,0,2022-02-04 19:50,2022-12-11 19:50,14
348499698,烨青XY,黑名单长期观众,1,1,3,1,0,0,0,,,0
3485400,万兽出滚球,510回旋,1,1,3,0,1,0,0,2022-03-10 18:40,2022-04-14 18:42,7
348548245,师爷庄Official,kg,1,1,3,0,0,0,1,2025-12-31 21:53,,21
34858317,伊弋11,黑名单长期观众,1,1,3,1,0,0,0,,,0
34862140,空山易水函,kg,1,1,3,0,0,0,1,2025-12-28 17:00,,38
3486759,_白日梦游_,黑名单长期观众,1,1,3,1,0,0,0,,,0
34868139,南墨湘,黑名单长期观众,1,1,3,1,0,0,0,,,0
348687180,牛魔_official,kg,1,1,3,0,0,0,1,2025-12-17 20:58,,38
34871091,黯紫星云,黑名单长期观众,1,1,3,1,0,0,0,,,0
34871965,嘉然今天吃乃贝_,黑名单长期观众,1,1,3,1,0,0,0,,,0
348796074,那怎么办捏o,广义回旋,1,1,3,0,0,1,0,2024-08-24 10:50,2025-04-03 20:50,2
34880038,ILikeAltriaFV,510回旋,1,1,3,0,1,0,0,2022-03-26 19:50,2022-03-26 19:50,93
34880310,西米露miro,黑名单长期观众,1,1,3,1,0,0,0,,,0
348805711,智神诚哥在一起,kg,1,1,3,0,0,0,1,2026-02-06 11:51,,1
348834969,狱蚊啵,广义回旋,1,1,3,0,0,1,0,2022-03-26 19:50,2024-07-14 19:50,0
348880826,嘉晚拉拉琳,黑名单长期观众,1,1,3,1,0,0,0,,,0
348892798,SY晴梦,kg,1,1,3,0,0,0,1,2026-02-08 11:51,,9
34890109,Y_G_H,黑名单长期观众,1,1,2,1,0,0,0,,,0
348930549,爱问晚风,kg,1,1,3,0,0,0,1,2025-12-10 14:47,,0
348943932,墨奡,kg,1,1,3,0,0,0,1,2025-12-09 13:55,,5
348951,贝拉的冰箭,黑名单长期观众,1,1,3,1,0,0,0,,,0
348977008,甜生万物以痒人,广义回旋,1,1,3,0,0,1,0,2022-03-18 19:50,2025-04-01 15:02,66
348999808,公冶_忆南,广义回旋,1,1,3,0,0,1,0,2022-12-11 19:50,2023-03-25 20:50,0
349003204,在风中荡秋千,kg,1,1,3,0,0,0,1,,,0
34911406,纵天萌萌哒,kg,1,1,3,0,0,0,1,2026-02-10 19:53,,6
34911408,B003_Kaltsit,kg,1,1,3,0,0,0,1,2025-12-17 17:56,,34
34911831,我的新版微博,黑名单长期观众,1,1,3,1,0,0,0,,,0
3491188,陀思拖鞋扶司机,黑名单长期观众,1,1,3,1,0,0,0,,,0
349169480,LeoGitchee,kg,1,1,3,0,0,0,1,2025-12-26 18:26,,6
349200873,泡泡兵130,kg,1,1,3,0,0,0,1,,,0
349235102,53426235040_bili,kg,1,1,3,0,0,0,1,,,0
34924877,江冰蟾丶,kg,1,1,3,0,0,0,1,2026-02-03 16:53,,0
3493076192463793,清7-,kg,1,1,3,0,0,0,1,2025-12-23 17:56,,10
3493076773374235,未来科技公司财务科长,kg,1,1,3,0,0,0,1,,,0
3493076796443008,一颗嘉心糖呀三周年版,黑名单长期观众,1,1,3,1,0,0,0,,,0
3493077914225107,acid_promax,kg,1,1,3,0,0,0,1,2026-01-31 13:54,,15
3493081957534067,弥绘貘貘,kg,1,1,3,0,0,0,1,,,0
3493082773326026,这酋长不当也罢,kg,1,1,3,0,0,0,1,2026-01-18 13:50,,3
3493083203241998,雨幕丶Highbeam,kg,1,1,3,0,0,0,1,2025-12-09 13:55,,13
3493084132281230,-朤-,kg,1,1,3,0,0,0,1,2025-12-23 17:56,,19
3493085963094356,拉姐开心我开心,黑名单长期观众,1,1,3,1,0,0,0,,,0
3493087311563647,没问题-_-,kg,1,1,3,0,0,0,1,2026-02-14 19:57,,6
3493087615650516,贝琳嘉的小心思暖到,kg,1,1,3,0,0,0,1,2025-12-10 14:55,,64
3493090625063408,bili_17581959769,黑名单长期观众,1,1,3,1,0,0,0,,,0
3493090862041967,发呆一等奖,广义回旋,1,1,3,0,0,1,0,2025-03-21 19:51,2025-04-26 19:50,9
3493092978067958,逐风eternal,kg,1,1,3,0,0,0,1,2025-12-11 13:54,,5
3493093334583396,靛蓝ss,kg,1,1,3,0,0,0,1,,,0
3493094357993805,bili_35592678077,kg,1,1,3,0,0,0,1,,,0
3493094446074007,糖瓷碗今天吃什么,广义回旋,1,1,3,0,0,1,0,2024-01-24 20:59,2025-03-22 22:29,0
3493095484165055,嘉然大姨的猫,广义回旋,1,1,3,0,0,1,0,2024-09-07 19:52,2024-11-24 19:52,1
3493095851166042,M00n_RiVer,黑名单长期观众,1,1,3,1,0,0,0,,,0
3493095865846258,nonoCement,kg,1,1,3,0,0,0,0,2023-12-27 20:57,2024-08-22 19:26,0
3493095884721081,liZheer_1130,kg,1,1,3,0,0,0,1,,,0
3493103843412503,夜航星0717,黑名单长期观众,1,1,3,1,0,0,0,,,0
3493104759867552,燃の犬,kg,1,1,3,0,0,0,1,,,0
3493107733629493,荻叶枫枫,kg,1,1,3,0,0,0,1,2025-12-10 14:55,,89
3493108973046402,GN011哈雷路亚,kg,1,1,3,0,0,0,1,2025-12-09 13:55,,0
3493109134527359,Error-JL,kg,1,1,3,0,0,0,1,2026-02-01 16:54,,15
3493109151303787,阿耀的礼物,黑名单长期观众,1,1,3,1,0,0,0,,,0
3493109711243512,狼星爵,kg,1,1,3,0,0,0,1,2026-01-21 20:52,,34
3493110596241956,无畏契约佐月麻里,kg,1,1,3,0,0,0,1,2026-02-25 14:23,,1
3493110696905347,量子态混沌,黑名单长期观众,1,1,3,1,0,0,0,,,0
3493112802445770,紫金阳阳,kg,1,1,3,0,0,0,1,2026-01-21 20:52,,17
3493113129601043,终于抽到拉龙了,kg,1,1,3,0,0,0,1,2026-01-09 13:53,,78
3493113406425796,爲我的心取個名字,kg,1,1,3,0,0,0,1,2026-01-01 19:57,,11
3493115423886190,我会一直看着你的__,kg,1,1,3,0,0,0,1,2025-12-20 19:50,,0
3493115633600969,-L_zj,kg,1,1,3,0,0,0,1,2026-02-11 17:49,,6
3493115803470153,热爱取悦,kg,1,1,3,0,0,0,1,2025-12-09 13:55,,15
3493117256796396,鹤辞青阳,kg,1,1,3,0,0,0,1,,,0
3493117567175216,AAA老英伦千草爱音,kg,1,1,3,0,0,0,1,2026-01-15 19:20,,10
3493117697198259,期花作,kg,1,1,3,0,0,0,1,2026-01-07 20:51,,0
3493118125017859,Re丿sT,kg,1,1,3,0,0,0,1,2026-03-04 20:53,,1
3493118634625266,Lansxh,kg,1,1,3,0,0,0,1,2025-12-25 21:02,,29
3493119148427994,Better019,kg,1,1,2,0,0,0,1,2025-12-14 11:56,,45
3493119947443173,薄荷味小托,kg,1,1,3,0,0,0,1,2026-01-31 19:51,,0
3493120647891290,长谷川温深,kg,1,1,3,0,0,0,1,,,0
3493121455295254,凡訫丶,kg,1,1,3,0,0,0,1,2026-01-15 15:55,,12
3493121935542564,想不出来叫什么名字呢,广义回旋,1,1,3,0,0,1,0,2024-12-05 19:23,2024-12-06 19:50,6
3493123407743087,kenifed,kg,1,1,3,0,0,0,1,2026-02-10 11:52,,7
3493125421009775,鞍Astia,黑名单长期观众,1,1,3,1,0,0,0,,,0
3493125452466812,有趣果冻,黑名单长期观众,1,1,3,1,0,0,0,,,0
3493125834148324,finaldo01,kg,1,1,3,0,0,0,1,2026-01-22 20:50,,7
3493126549277268,达妮娅Diana,kg,1,1,3,0,0,0,1,2026-01-03 16:51,,6
3493127023233911,柠香菲力鲑鱼,kg,1,1,3,0,0,0,1,2025-12-13 23:55,,62
3493127925009092,蕾芯君,黑名单长期观众,1,1,3,1,0,0,0,,,0
3493133719439722,nayyhan,kg,1,1,3,0,0,0,1,,,0
3493133759285372,只能小绷,黑名单长期观众,1,1,3,1,0,0,0,,,0
3493134633797932,沩山竹林堂,黑名单长期观众,1,1,3,1,0,0,0,,,0
3493136217148204,幻想的耀,kg,1,1,3,0,0,0,1,2026-01-03 16:51,,2
3493136233925288,Pro-curess,kg,1,1,3,0,0,0,1,2025-12-20 19:50,,0
3493136519138161,时稔岁和,kg,1,1,3,0,0,0,1,2026-01-31 13:54,,36
3493137402039068,书火于天,kg,1,1,3,0,0,0,1,2025-12-09 13:55,,26
3493139226560526,様見る,kg,1,1,3,0,0,0,1,2025-12-12 08:52,,8
3493142231780224,取名好难512,kg,1,1,3,0,0,0,1,2026-02-11 17:49,,2
3493146604341808,柒柒璨璨齐齐,kg,1,1,3,0,0,0,1,2025-12-16 17:52,,34
34931822,明晚的时候,kg,1,1,3,0,0,0,1,2026-02-21 21:00,,0
3493256595770125,嘉然今天吃我捏,黑名单长期观众,1,1,3,1,0,0,0,,,0
3493256922925193,苍青色的夏天,kg,1,1,3,0,0,0,1,2026-03-05 20:53,,0
3493257252178582,永远要双向奔赴,广义回旋,1,1,3,0,0,1,0,2023-03-16 19:51,2024-07-14 19:50,0
3493258042804564,游客guest観光客,黑名单长期观众,1,1,3,1,0,0,0,,,0
3493258571286845,冰淇琳与猹,黑名单长期观众,1,1,3,1,0,0,0,,,0
3493260196580200,繁天星雨666,黑名单长期观众,1,1,3,1,0,0,0,,,0
3493260922194553,bili_70576224611,kg,1,1,3,0,0,0,1,,,0
3493262593624503,錦木千束__Lycoris,kg,1,1,3,0,0,0,1,2026-02-26 19:21,,0
3493262767688397,是菲行雪绒喵,kg,1,1,3,0,0,0,1,2026-02-11 17:49,,1
3493267278662468,宵夜团团,kg,1,1,3,0,0,0,1,2026-02-07 14:56,,23
3493271445702686,R_0123,kg,1,1,3,0,0,0,1,,,0
3493272378935800,曼巴out丨灬,kg,1,1,3,0,0,0,1,2025-12-31 14:01,,0
3493276329970489,序列七的旅法师,kg,1,1,3,0,0,0,1,2025-12-30 20:53,,24
3493277560998500,祝大家都好好的,kg,1,1,3,0,0,0,1,,,0
3493277659564663,bili_74204962237,kg,1,1,3,0,0,0,1,2025-12-21 16:54,,1
3493279609916272,铠冢霙_,kg,1,1,3,0,0,0,1,2025-12-13 23:55,,49
3493281354746178,晴雨2006,kg,1,1,3,0,0,0,1,,,0
3493282237646922,你看你脸方的,kg,1,1,3,0,0,0,1,2026-01-25 16:53,,8
3493283441412972,是慕雨鸭_,黑名单长期观众,1,1,3,1,0,0,0,,,0
3493283699362283,再稳一手九成八,kg,1,1,3,0,0,0,1,,,0
3493284651469198,玩一辈子鸣潮,kg,1,1,3,0,0,0,1,2025-12-11 13:54,,12
3493284726967101,予笙wz_,kg,1,1,3,0,0,0,1,2025-12-09 13:55,,47
3493286404688128,嘉然今天是天使,kg,1,1,3,0,0,0,1,2025-12-20 19:50,,0
349329000,Amor丶幕夜,黑名单长期观众,1,1,3,1,0,0,0,,,0
3493291471407658,怜月徊_,kg,1,1,3,0,0,0,1,2026-02-11 17:49,,3
3493293725846192,araraki历,kg,1,1,3,0,0,0,1,2026-01-10 19:50,,1
3493294799587801,程立雪-,kg,1,1,3,0,0,0,1,2026-02-14 21:05,,5
3493295082703452,哇噻摔了一跤,黑名单长期观众,1,1,2,1,0,0,0,,,0
3493295948826950,金Easy,黑名单长期观众,1,1,3,1,0,0,0,,,0
3493298826119269,再也不见2001,kg,1,1,3,0,0,0,1,2025-12-24 19:50,,0
349377301,枝江学长,kg,1,1,3,0,0,0,0,2022-04-27 19:50,2022-12-11 19:50,0
349407702,新世纪么鱼搭子,kg,1,1,3,0,0,0,1,2025-12-12 08:52,,72
349418260,Mai四饼,kg,1,1,3,0,0,0,1,2025-12-28 17:00,,19
349422599,叁叁叁號,黑名单长期观众,1,1,3,1,0,0,0,,,0
3494351393000393,手酿的屠苏,kg,1,1,3,0,0,0,1,,,0
3494352686942908,难道你也玩维神,kg,1,1,3,0,0,0,1,2026-01-09 13:53,,14
3494353500637959,月亮与六欧元,kg,1,1,3,0,0,0,1,2026-01-13 11:53,,3
3494356977715338,小河二世,kg,1,1,3,0,0,0,1,2026-02-25 19:50,,0
3494359152461857,心木雨,kg,1,1,3,0,0,0,1,2026-01-14 20:55,,7
3494359460743795,May20-,kg,1,1,3,0,0,0,1,2026-01-31 13:54,,17
3494359555115709,最后无数次,kg,1,1,3,0,0,0,1,2025-12-21 16:54,,9
3494359647390375,mmmmmmmmmmmmmgh,kg,1,1,3,0,0,0,1,2025-12-16 17:52,,2
3494360043751793,Aurora-Voyager,kg,1,1,3,0,0,0,1,2025-12-16 17:52,,3
3494360356227622,恋爱锆戟,黑名单长期观众,1,1,3,1,0,0,0,,,0
3494360477862441,绷不住了8,黑名单长期观众,1,1,3,1,0,0,0,,,0
3494360524000047,゚゚゚゚゚゚゚゚s,kg,1,1,3,0,0,0,1,2026-01-23 18:49,,34
3494361778096148,好好吃饭_每天开心,kg,1,1,3,0,0,0,1,,,0
3494365181774371,绿绿绿绿栗子,黑名单长期观众,1,1,3,1,0,0,0,,,0
3494366893050686,jokers-lover,kg,1,1,3,0,0,0,1,,,0
3494367343938101,I0zuus3,kg,1,1,3,0,0,0,1,2026-01-07 20:51,,8
3494367595595854,Johnny_walker3,kg,1,1,3,0,0,0,1,,,0
3494371502590320,捡头狼,kg,1,1,3,0,0,0,1,2025-12-09 13:55,,37
3494371800385935,小小工具人儿,黑名单长期观众,1,1,3,1,0,0,0,,,0
3494373035608418,是小漉大王呀,kg,1,1,3,0,0,0,1,2025-12-09 13:55,,2
3494374119836268,一个木盒子啊,kg,1,1,3,0,0,0,1,,,0
3494375367641641,言和今天吃螃蟹,kg,1,1,3,0,0,0,1,2026-02-22 19:00,,0
3494376300873742,想名字好难啊啊啊啊哞,黑名单长期观众,1,1,3,1,0,0,0,,,0
3494376451868965,卡quyi,kg,1,1,3,0,0,0,1,,,0
3494376755956133,神父ciallo,kg,1,1,3,0,0,0,1,,,0
3494377152318027,倏然o1,kg,1,1,3,0,0,0,1,,,0
3494377225718042,菲比大将军z,kg,1,1,3,0,0,0,1,2026-02-25 11:50,,0
3494378469328911,DonutHole_OvO,kg,1,1,3,0,0,0,1,2025-12-25 21:02,,40
3494379278829625,礼前辈我喜欢你口牙,kg,1,1,3,0,0,0,1,2026-02-10 11:52,,0
3494380969134226,开好船的河蟹-,kg,1,1,3,0,0,0,1,,,0
34944208,逍鱼兒,黑名单长期观众,1,1,3,1,0,0,0,,,0
349479425,米库米库哟,黑名单长期观众,1,1,3,1,0,0,0,,,0
34949006,正在加载中233333,黑名单长期观众,1,1,3,1,0,0,0,,,0
349527039,远游的鲸,kg,1,1,3,0,0,0,1,2025-12-25 21:02,,3
349540726,-_绫小路_-,kg,1,1,3,0,0,0,1,2025-12-21 16:54,,45
349563174,就要翘凳子,kg,1,1,3,0,0,0,1,,,0
34963530,夜里会发财,kg,1,1,3,0,0,0,1,2025-12-10 14:55,,5
349656731,司司司绫濑,kg,1,1,3,0,0,0,1,2026-01-27 22:16,,0
349687355,爱璃玻璃批发,kg,1,1,3,0,0,0,0,2022-02-26 19:50,2022-12-11 19:50,0
349698661,know_nothing_,黑名单长期观众,1,1,3,1,0,0,0,,,0
349718813,爆爆管人痴大王,黑名单长期观众,1,1,3,1,0,0,0,,,0
34972756,亮___,510回旋,1,1,3,0,1,0,0,2022-02-04 19:50,2022-02-04 19:50,0
349737174,OTS1945,黑名单长期观众,1,1,3,1,0,0,0,,,0
349763887,自己的虎斑纹猫,kg,1,1,3,0,0,0,1,2026-02-26 20:53,,2
34978135,666小公主小王子666,黑名单长期观众,1,1,3,1,0,0,0,,,0
34978746,彦过无痕丶,kg,1,1,3,0,0,0,1,2026-02-11 17:49,,3
349789771,艺术就是派大鸡,kg,1,1,3,0,0,0,1,2026-01-14 17:24,,28
34979442,新田ミナミ,kg,1,1,3,0,0,0,0,2022-02-04 19:50,2023-01-05 19:50,0
349796162,最强小脑i,kg,1,1,3,0,0,0,1,2026-02-10 19:53,,6
349930618,又得花6硬币改ID了,kg,1,1,3,0,0,0,1,2025-12-12 08:52,,42
349933599,12很奇怪,kg,1,1,3,0,0,0,1,2026-02-11 17:49,,0
349985122,枝江客,黑名单长期观众,1,1,3,1,0,0,0,,,0
349989586,Aileen困,黑名单长期观众,1,1,3,1,0,0,0,,,0
350012339,唯因虚梦-尤需真活,kg,1,1,3,0,0,0,1,2026-02-28 22:20,,6
350050225,迷路の梦,kg,1,1,3,0,0,0,1,2026-02-10 16:23,,8
35006722,优莱卡Vii,广义回旋,1,1,3,0,0,1,0,2022-03-18 19:50,2023-01-01 19:50,0
35007334,鹿易食肆_,黑名单长期观众,1,1,3,1,0,0,0,,,0
35008233,名字叫42,黑名单长期观众,1,1,3,1,0,0,0,,,0
350083753,小熊猫想去森林练级,kg,1,1,3,0,0,0,1,2026-01-03 16:51,,65
35014089,刘囊连年恋牛凉,黑名单长期观众,1,1,3,1,0,0,0,,,0
35017272,一天三顿一一一,广义回旋,1,1,3,0,0,1,0,2022-12-11 19:50,2022-12-11 19:50,0
350182490,小牛棒棒棒,黑名单长期观众,1,1,3,1,0,0,0,,,0
350221852,小宇宙要熄灭了,kg,1,1,3,0,0,0,0,2022-04-13 19:49,2022-05-07 19:50,0
350234156,羽衡ぺ,黑名单长期观众,1,1,3,1,0,0,0,,,0
35028220,硫氰化铜,kg,1,1,3,0,0,0,1,2025-12-20 19:50,,0
350282446,桔顥,510回旋,1,1,3,0,1,0,0,2022-03-10 18:40,2022-05-20 19:45,14
350288447,普鲁士Prussia,kg,1,1,3,0,0,0,1,2026-02-03 16:53,,5
35030979,海鱼金光出货,黑名单长期观众,1,1,3,1,0,0,0,,,0
350312654,贝点亮的星,黑名单长期观众,1,1,2,1,0,0,0,,,0
350330685,龙华延绪,kg,1,1,3,0,0,0,1,2026-01-06 22:15,,0
35036578,辣-_-椒,kg,1,1,3,0,0,0,1,2026-02-11 17:49,,1
350403712,就不让你苟3,黑名单长期观众,1,1,3,1,0,0,0,,,0
35047336,惜北XiBei,kg,1,1,3,0,0,0,0,2022-12-11 19:50,2022-12-11 19:50,0
350507471,Yxguden,黑名单长期观众,1,1,3,1,0,0,0,,,0
350608897,Caiguu,黑名单长期观众,1,1,3,1,0,0,0,,,0
350619438,Chisto_J,kg,1,1,3,0,0,0,1,2026-01-01 19:57,,47
350646226,Whirling-In-Rags,黑名单长期观众,1,1,3,1,0,0,0,,,0
3506958,我想荡秋千呀,kg,1,1,3,0,0,0,1,2026-02-15 18:54,,0
350715070,伏青燧,kg,1,1,3,0,0,0,1,2025-12-10 14:55,,87
350744090,土豆雷不是地雷,kg,1,1,3,0,0,0,1,2025-12-09 13:55,,48
35075057,铅白子神-过冬,kg,1,1,3,0,0,0,1,2026-01-07 20:51,,0
35080575,love嘉晚乃贝,黑名单长期观众,1,1,2,1,0,0,0,,,0
350812261,巴伐利亚的贝极星,黑名单长期观众,1,1,3,1,0,0,0,,,0
350824184,极品高冷男神,kg,1,1,3,0,0,0,1,2026-01-15 11:53,,7
350829953,鲨鳄红豆沙,kg,1,1,3,0,0,0,1,,,0
35084,一般男性_Official,kg,1,1,3,0,0,0,1,2025-12-09 13:55,,24
350852407,小然降临在我身边,黑名单长期观众,1,1,3,1,0,0,0,,,0
350856902,柠檬茶与柠檬水哦,kg,1,1,3,0,0,0,1,2026-01-15 15:55,,5
350876378,瑰意琦行-尘外孤标,黑名单长期观众,1,1,3,1,0,0,0,,,0
350907568,会有相见之时,黑名单长期观众,1,1,3,1,0,0,0,,,0
350949,赣天,黑名单长期观众,1,1,3,1,0,0,0,,,0
350996239,再嘉晚饭吧,kg,1,1,3,0,0,0,0,2022-02-04 19:50,2022-04-22 19:50,0
351015357,YoRuShin,kg,1,1,3,0,0,0,1,2026-03-03 19:50,,3
351030239,在简觉,kg,1,1,3,0,0,0,1,2026-03-04 20:53,,0
3510653,顶碗人在这里,黑名单长期观众,1,1,2,1,0,0,0,,,0
351068763,低语的飞行者,kg,1,1,3,0,0,0,1,2026-01-03 16:51,,3
35111335,云烟漫天ing,kg,1,1,3,0,0,0,1,2026-01-04 20:54,,69
351131374,woooowu,kg,1,1,3,0,0,0,1,2026-01-09 13:53,,30
351167920,心凌今天吃什么,kg,1,1,3,0,0,0,1,2026-02-11 17:49,,4
351172173,Oyohelen,kg,1,1,3,0,0,0,1,2026-01-29 19:20,,11
35118504,檐遮,黑名单长期观众,1,1,3,1,0,0,0,,,0
351191873,happpC,kg,1,1,3,0,0,0,0,2023-03-25 20:50,2023-06-07 20:50,0
351214342,泽藻纵生,kg,1,1,3,0,0,0,1,,,0
351232053,洛希_Roche_,广义回旋,1,1,3,0,0,1,0,2025-04-02 20:52,2025-04-02 20:52,0
3512341,贝拉的栗子,黑名单长期观众,1,1,3,1,0,0,0,,,0
351238147,不信这也不行,kg,1,1,3,0,0,0,1,2026-02-13 11:54,,1
35124181,杂修居士,黑名单长期观众,1,1,3,1,0,0,0,,,0
35125436,kdje,广义回旋,1,1,3,0,0,1,0,2024-08-24 10:50,2024-08-24 10:50,0
351282704,如年烨,kg,1,1,3,0,0,0,1,,,0
351285359,梦似繁花丶落影,kg,1,1,3,0,0,0,1,2026-01-07 11:53,,18
351358086,井三姨,kg,1,1,3,0,0,0,1,2026-02-04 16:54,,4
35135987,白白亮亮,kg,1,1,3,0,0,0,1,2025-12-09 13:55,,24
351360635,葱民,广义回旋,1,1,3,0,0,1,0,2022-04-27 19:50,2025-03-21 19:51,3
351416115,很急很焦虑,黑名单长期观众,1,1,3,1,0,0,0,,,0
351421411,点墨成水,kg,1,1,3,0,0,0,1,2026-02-03 16:53,,7
351438223,空花丹槿,kg,1,1,3,0,0,0,1,,,0
351443836,灰太狼天尊,kg,1,1,3,0,0,0,1,2026-01-10 19:50,,11
35146329,ffjsghk,kg,1,1,3,0,0,0,1,,,0
351486335,青葱荏苒银丝漫漫,kg,1,1,3,0,0,0,1,2025-12-10 14:55,,10
351504390,炎炎夏烨,黑名单长期观众,1,1,3,1,0,0,0,,,0
3515196,崆崆NIER,kg,1,1,3,0,0,0,1,2025-12-28 17:00,,0
351520399,无去燕归,kg,1,1,3,0,0,0,1,2025-12-11 13:54,,11
351524580,喊我四九就好,黑名单长期观众,1,1,3,1,0,0,0,,,0
351546926,孤独与孤独与孤独星球,kg,1,1,3,0,0,0,1,2026-01-03 16:51,,58
35155617,Krania,黑名单长期观众,1,1,3,1,0,0,0,,,0
351565919,一封纸函,kg,1,1,3,0,0,0,1,2026-01-03 16:51,,3
351577060,Free2Stone,kg,1,1,3,0,0,0,1,2026-01-23 11:56,,0
351583299,竹取Q,广义回旋,1,1,3,0,0,1,0,2023-01-05 19:50,2023-01-05 19:50,4
35158718,-LemonTree-,黑名单长期观众,1,1,3,1,0,0,0,,,0
3515946,不知卜物语,黑名单长期观众,1,1,3,1,0,0,0,,,0
351603195,XXX神威无敌大将军,黑名单长期观众,1,1,3,1,0,0,0,,,0
351666060,纸玫瑰的低语_,510回旋,1,1,3,0,1,0,0,2022-03-18 19:50,2022-03-18 19:50,33
351674207,interlinked2049,kg,1,1,3,0,0,0,1,2025-12-09 13:55,,114
351681615,鸡蛋饼会有什么错呢,kg,1,1,3,0,0,0,1,2026-01-22 19:21,,11
351695525,波罗揭谛丶,510回旋,1,1,3,0,1,0,0,2022-03-27 19:50,2022-04-14 18:42,0
351729179,露过的假面来打,kg,1,1,3,0,0,0,1,2025-12-17 17:56,,27
351733200,ark-soul,黑名单长期观众,1,1,3,1,0,0,0,,,0
351734637,变成贡品守护嘉然大姨,黑名单长期观众,1,1,3,1,0,0,0,,,0
351737134,Shjqo,kg,1,1,3,0,0,0,1,2026-01-03 16:51,,15
351761870,黄金淀粉肠丶,kg,1,1,3,0,0,0,1,2026-02-15 18:54,,6
351764341,幻想乡传奇拳击手阿求,kg,1,1,3,0,0,0,1,2025-12-10 19:20,,0
351789349,hxhchcug,广义回旋,1,1,3,0,0,1,0,2022-12-11 19:50,2022-12-11 19:50,9
351796113,midrabbit,广义回旋,1,1,3,0,0,1,0,2022-03-10 18:40,2023-05-19 19:52,4
351800746,菱形ZX,kg,1,1,3,0,0,0,1,2025-12-12 08:52,,10
351880913,向晚最近打麻将,黑名单长期观众,1,1,3,1,0,0,0,,,0
351891374,嘉然明天吃棉花糖,黑名单长期观众,1,1,3,1,0,0,0,,,0
35191329,开灯熬夜,kg,1,1,3,0,0,0,1,2026-02-15 18:54,,0
35196122,MAS今天吃什么,kg,1,1,3,0,0,0,1,2026-02-11 17:49,,9
35198063,远海鸥,黑名单长期观众,1,1,3,1,0,0,0,,,0
35199157,嘉然小男友,广义回旋,1,1,3,0,0,1,0,2022-03-18 19:50,2022-12-11 19:50,12
352002396,珸璃璩瑙,黑名单长期观众,1,1,3,1,0,0,0,,,0
352004280,小倉雛実,kg,1,1,3,0,0,0,1,2026-01-13 17:26,,0
352009,Ikoricanami,黑名单长期观众,1,1,3,1,0,0,0,,,0
352027668,孤独时代的不加糖,510回旋,1,1,3,0,1,0,0,2022-04-29 19:50,2022-04-29 19:50,7
352083529,想喝可乐ぁ,kg,1,1,3,0,0,0,1,2026-01-07 11:53,,2
35208436,波黑传奇海鲜妮蔻,510回旋,1,1,3,0,1,0,0,2022-03-31 18:40,2022-05-07 19:50,0
352091771,一根小艹,广义回旋,1,1,3,0,0,1,0,2023-01-01 19:50,2024-07-11 20:50,0
3520958,ハナスオウ,kg,1,1,3,0,0,0,1,,,0
352100805,覺-覺,kg,1,1,3,0,0,0,1,,,0
